Word,Total_Freq,var,video_1,video_2,video_3,video_4,video_5,video_6,video_7,video_8,video_9,video_10,video_11,video_12,video_13,video_14,video_15,video_16,video_17,video_18,video_19,video_20,video_21,video_22,video_23,video_24,videos_3_11_7_19_17_23_9_1_21_5_13_15,videos_16_22_14_12_4_2_10_8_24_6_18_20,videos_16_14_3_4_2_17_6_18_1_5_13_15,videos_22_11_12_7_19_10_8_24_23_9_20_21,videos_16_22_14_19_17_24_18_23_20_21_13_15,videos_3_11_12_7_4_2_10_8_6_9_1_5,videos_14_7_19_2_8_20_1_13,videos_16_22_3_4_10_9_21_15,videos_11_12_17_24_6_18_23_5
tapping,351,Betabinom_Hellinger,0.977223906333318,0.4605784640229508,0.8881630511345968,0.7701852323653964,0.9717643236854115,0.8847484394993257,-0.2218568792496443,-0.1822497444224098,0.7641687431111418,0.5765429405644665,0.9494997753567248,0.7586310896179767,-0.8014349748779995,-0.7886895582708388,-0.9414506323492592,-0.8594098069572735,-0.9153590483161024,-0.3979987091396061,-0.9302259927245852,-0.9523767711437846,-0.9496586662779964,-0.9763046229596336,-0.9006411012214766,-0.9778176991073968,0.7030223906970064,-0.6972235987025334,0.9359149162298472,-0.93527974509797,-1.0,1.0,-0.72560755081507,-0.3120790539701438,0.8578283991731688
poking,198,Betabinom_Hellinger,0.7462403682739652,0.9866877911213504,0.8427712480960929,0.9849907395970552,0.7838993471225715,0.9679732259421112,-0.8163533609731467,-0.8234538216336376,-0.8578124079799122,-0.3455660505508584,-0.4617522126972114,-0.1880447746322495,-0.6054401333679094,-0.301918522685995,-0.752859673876506,0.208388112121988,-0.5597705368515373,0.4867493819635537,-0.8443774082100748,-0.8769834893574023,-0.9113712023746396,-0.8701101834887706,-0.6409627298261084,-0.8747327836475051,-0.966661978278412,0.964435585870952,0.9999999998718124,-0.9999999998589446,-0.9999982898919102,0.9999975794673838,-0.3800637524769784,-0.0820082119961326,0.4346119006958659
weak,15,Betabinom_Hellinger,0.7404655230027642,0.3452841792608226,0.5178114662235425,0.1580464551832128,0.5050713159186155,0.1481379753573123,0.3175354312644928,0.164500114042486,0.1501447143426168,0.1618396062932591,0.1420226317780931,0.1556516459075283,0.4941045972500674,0.1501447143426168,0.1491271563965741,0.3209200686106953,0.339961980717041,0.1436238153900518,0.3615994566574402,0.1428084695408669,0.133261170068491,0.1453424610446179,0.1491271563965741,0.1436238153900518,0.7926204348868253,-0.7870387900006975,0.8022524075754741,-0.8011866100495839,-0.4578324004818567,0.4519294279960368,0.6211987212828596,-0.3106596771503461,-0.3134094334457306
likely,2,Betabinom_Hellinger,0.7401947683733383,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,0.3606785582094125,-0.356212572312355,0.3699284164256083,-0.3690460183041019,-0.3914549210435961,0.3857856629796691,0.5188455942348859,-0.155786507719016,-0.1570357064962235
gentle,255,Betabinom_Hellinger,0.7380587692126235,-0.5171331239095681,0.3983192209291768,-0.5433045930249729,0.2097925859525204,-0.6909247727591998,0.2062790091601347,-0.2229345310482974,0.2023199758896604,-0.1723442888069454,0.2097925859525204,-0.1572708230532379,0.733870851314476,0.2663614623388415,-0.1703331422435308,-0.2586365417917118,0.1704689738896833,-0.6275265059854731,0.3730194244442897,0.4794921719974302,0.2929211700488922,0.1780673976847596,0.1586736703013788,-0.5360453702973427,0.942267033982012,-0.9391489134332804,-0.1423213620832064,0.1419984536991614,0.2677661201066414,-0.2640905326800005,0.816101537267178,-0.1865958066789231,-0.7418113849556546
delicate,37,Betabinom_Hellinger,0.7301981938918871,-0.2461152983902576,0.8377399092187697,-0.2174608716986135,0.5342913118848317,-0.2408880721749569,-0.2876154060828463,-0.2046499531905784,0.1592374821610957,0.175886594919044,0.1493550954065416,-0.2226397117079709,0.5177428793593819,0.1592374821610957,0.1578897427107184,0.2520724035089664,-0.2539514647946812,-0.2539514647946812,0.5678720846389845,-0.2565605478514892,0.1450303716340266,0.1531146910204782,0.2956860561396728,-0.2539514647946812,0.9632289469265196,-0.9608872364037452,0.7270873740308328,-0.7259619356616029,-0.3420950566332604,0.3374958552957134,0.3255888881480338,0.3201502947720721,-0.5625520802264431
finger,20,Betabinom_Hellinger,0.6953147461439579,0.284099109271292,0.5907878901842986,0.1357410026581631,0.1365090906783843,0.2881333285662493,-0.1430646529433214,0.1379780124406048,0.1346487496492096,0.136934856424546,0.1365090906783843,0.1351898628133869,0.430334945349641,0.4609187217038227,0.134680320885596,0.4265946135257854,0.6840653382179,0.1357989837760657,0.1351898628133869,0.1361338383702828,-0.1482525248371383,0.1352535728203228,0.2901654253488578,0.1357989837760657,0.5403249303567227,-0.5348855840147019,0.9522602032417024,-0.951734585304052,0.1069102328148215,-0.1053333442460093,0.3729814002980415,-0.224549920694687,-0.0944295832830613
careful,11,Betabinom_Hellinger,0.6921267235775708,0.1827717617110576,0.1867673685908629,0.1980144339774624,0.3949510340576124,0.185421921734559,0.3787274577799469,0.2054762343482977,0.408614387462092,0.424250233311803,0.1763864292462073,0.1951225475712972,0.1680355081290581,0.1881263322321481,0.4070778477254649,0.1657787369122551,0.1788991228228064,0.1788991228228064,0.1951225475712972,0.396451219033527,0.1573453466752144,0.4009782782264454,0.4070778477254649,0.1788991228228064,0.4570205276986586,-0.4520622654685142,-0.1056729752615099,0.1054242213446748,-0.3306248262393902,0.3260661133042898,0.30600828150715,0.1334747848721894,-0.2925462655217822
not_hard,4,Betabinom_Hellinger,0.6886913295482141,0.3037807240372533,0.3070035970586988,0.3157764913329428,0.2984860341651757,0.305925376214737,0.2871555702209166,0.3213994776762595,0.3080858026476939,0.3191368158351864,0.2984860341651757,0.3135581165278674,0.2912270188473024,0.3080858026476939,0.3070035970586988,0.2891845183608956,0.3005926245753964,0.3005926245753964,0.3135581165278674,0.5292938178012525,0.2811477951191297,0.531850810315703,0.3070035970586988,0.3005926245753964,-0.020566787680734,0.0203252113221322,-0.0039715489105459,0.0039624537796625,-0.0248952314891975,0.0245421613162821,0.5047741950304621,-0.0656278593447391,-0.3389118521464009
tentative,4,Betabinom_Hellinger,0.6886913295482141,0.3037807240372533,0.3070035970586988,0.3157764913329428,0.5284458002243656,0.305925376214737,0.2871555702209166,0.3213994776762595,0.3080858026476939,0.3191368158351864,0.2984860341651757,0.3135581165278674,0.2912270188473024,0.3080858026476939,0.3070035970586988,0.2891845183608956,0.3005926245753964,0.3005926245753964,0.5405229877737556,0.2995374729788115,0.2811477951191297,0.3027142125223228,0.3070035970586988,0.3005926245753964,0.5729528520189019,-0.5669699997465952,0.2939152235852784,-0.2932192973708437,-0.321257859159987,0.3166434319295135,0.5047741950304621,-0.337268131194869,-0.0657784936753865
