Word,Total_Freq,var,video_1,video_2,video_3,video_4,video_5,video_6,video_7,video_8,video_9,video_10,video_11,video_12,video_13,video_14,video_15,video_16,video_17,video_18,video_19,video_20,video_21,video_22,video_23,video_24,videos_3_11_7_19_17_23_9_1_21_5_13_15,videos_16_22_14_12_4_2_10_8_24_6_18_20,videos_16_14_3_4_2_17_6_18_1_5_13_15,videos_22_11_12_7_19_10_8_24_23_9_20_21,videos_16_22_14_19_17_24_18_23_20_21_13_15,videos_3_11_12_7_4_2_10_8_6_9_1_5,videos_14_7_19_2_8_20_1_13,videos_16_22_3_4_10_9_21_15,videos_11_12_17_24_6_18_23_5
tapping,390,Betabinom_Hellinger,0.987399314390792,0.6185281255396736,0.8427955883069143,0.803690323421048,0.9891650414441402,0.8815024943358813,-0.3311158628595256,-0.2005729436167898,0.8224353320706422,0.5894878072633113,0.954875891634141,0.7925120962300887,-0.8558312707582728,-0.8422391389184909,-0.9603043725688506,-0.9012304746865424,-0.9086567840989818,-0.3592256498152905,-0.9163824128431108,-0.9685706138515464,-0.9677838339831408,-0.9848807230290416,-0.930170369478738,-0.9859592180333236,0.7055009448680685,-0.6997042587431805,0.959474767595476,-0.9589931617130026,-1.0,1.0,-0.7243892436829157,-0.434838608941981,0.8992597099718764
attention,738,Betabinom_Hellinger,0.965431835202148,0.9083349477744372,0.9727829175281236,0.99422387286878,0.9901326330593913,0.9947095463743122,-0.9866214951876624,-0.8575934448535781,-0.6764378124135364,-0.2365704559634728,0.2108029263235536,0.6198059010908931,-0.3056869439055384,-0.7611983694389337,-0.3243054866054292,0.1952884285519573,0.3729071256928729,0.7911373903173101,-0.9845530300114648,-0.9750871088462636,-0.9859006812581704,-0.986390437557332,-0.8939847388120603,-0.9817685411781324,-0.5021880138670033,0.4970912977458754,0.9999999999999988,-0.9999999999999986,-0.9999999972866056,0.9999999953869676,-0.9771984327395724,-0.1894003705903765,0.9852595452263117
careful,16,Betabinom_Hellinger,0.803380496851329,0.140916507095082,0.1432852010988177,0.1510411100895336,0.32310531390823,0.3359000485773276,0.3036635734709489,0.1569188420797497,0.5071890408677305,0.3586434534008303,0.1376379121299132,0.1489090511436624,0.1344655124677995,0.1441409690254466,0.3377555898716179,0.1338621687960114,0.1388483937260105,0.1388483937260105,0.1489090511436624,0.3249126164327844,0.1327671557577461,0.3303753311378228,0.3377555898716179,0.3267266962624086,0.4568170894039073,-0.4519127770686606,-0.0068934770932011,0.0068776904734859,-0.5198184225538354,0.5133948195461318,0.3138483924245381,-0.0697128805556659,-0.1957290725869745
poking,224,Betabinom_Hellinger,0.801734516130344,0.9952094478345864,0.8980879224933125,0.9914046462010114,0.761295480552668,0.9616712121806548,-0.8610178441081705,-0.7546303042421867,-0.8915872730805903,-0.431234412973569,-0.5491850293569244,-0.2620918379812342,-0.6811921459170104,-0.3920570296279312,-0.8047383879264839,0.2529372579003834,-0.5377132691208596,0.5847227136223682,-0.8799111956069071,-0.9080023570068436,-0.9365880396227098,-0.90215241366126,-0.7081237184702392,-0.9060912777924428,-0.978335218952282,0.9766656887497772,0.9999999999977524,-0.9999999999974843,-0.9999995372048744,0.9999993208494474,-0.30075051743741,0.0756559172325867,0.3013906692136895
fact,4,Betabinom_Hellinger,0.7944802189039902,0.3037807240372533,0.3070035970586988,0.3157764913329428,0.5284458002243656,0.305925376214737,0.2871555702209166,0.3213994776762595,0.3080858026476939,0.3191368158351864,0.2984860341651757,0.3135581165278674,0.2912270188473024,0.3080858026476939,0.3070035970586988,0.2891845183608956,0.3005926245753964,0.3005926245753964,0.3135581165278674,0.2995374729788115,0.2811477951191297,0.3027142125223228,0.3070035970586988,0.3005926245753964,0.5729528520189019,-0.5669699997465952,0.5814132549182812,-0.5802465084867022,-0.6030871508257599,0.595760598500975,0.5047741950304621,-0.337268131194869,-0.0657784936753865
grabbing,247,Betabinom_Hellinger,0.7910529746933277,0.531592694173767,0.7044385616489144,0.6552851571699483,0.746736135487409,0.8650971999401057,-0.4998118428151471,-0.2852276921236808,-0.1586626266246316,0.167266939402393,0.2325756049684421,0.3985824774972931,0.1578233759524935,-0.3696662525461592,-0.4732171230337247,0.1556513458997467,-0.1781999717591689,0.1858557803804917,-0.8221750525390377,-0.7859646474672333,-0.3625599503937732,-0.6870305800617735,-0.570956834610055,-0.6967653261981752,-0.0212202870506987,0.0209565142383792,0.9967393218102442,-0.9966637104068644,-0.9992443042804544,0.9990935874876096,-0.5538864263929374,-0.0886850622869399,0.5979551131438308
soft,523,Betabinom_Hellinger,0.7811240242369671,-0.1583109304011137,-0.1653013291643313,-0.7780554988502123,-0.217970893878594,-0.9814031769115206,0.7234663227490821,0.304571613362069,0.6721175813649751,-0.6456905653477809,-0.2707914984400545,-0.7901997320778175,0.6100267223472204,0.2313410812288442,0.6633440886796198,-0.47866735536822,0.3676751454074456,-0.7691249616663536,0.8333515743441756,0.1707102450180169,0.5614505172550821,-0.4122858799402694,0.4328531191721497,-0.8518420611706862,0.999953875421066,-0.9999427931834506,-0.4443733864112176,0.4434629894384641,0.5914364642037526,-0.5846889194091132,0.9874261849832144,-0.1582259788820539,-0.9848240923532512
trying,442,Betabinom_Hellinger,0.7490697259866428,-0.468428736228361,-0.1598738612528267,0.3232942165306952,0.5480048186868711,0.7284415876896815,-0.4757882829383152,-0.4622004640641976,0.4254038524185916,0.1598960788993481,-0.2506216629306203,0.3031707783561251,-0.1647732001280293,-0.2324920232787944,0.1636639216656377,0.2064204846214586,-0.2941854784450379,0.3005587320805402,-0.4557858014555129,0.1909781579696494,-0.4631267116026761,-0.3411293315347216,0.2461969285953056,-0.233917083556903,-0.0456469360037214,0.0451053706580214,0.7533283785268063,-0.7522248014764535,-0.6548578634459788,0.6478851739024098,-0.5266858402853725,-0.1064072262361597,0.5900392527257214
attempt,2,Betabinom_Hellinger,0.7401947683733383,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,0.3606785582094125,-0.356212572312355,0.3699284164256083,-0.3690460183041019,-0.3914549210435961,0.3857856629796691,0.5188455942348859,-0.155786507719016,-0.1570357064962235
shoulder,408,Betabinom_Hellinger,0.7386335628623001,-0.2461785099214146,0.6014626364658697,0.521411173317074,0.669450740020589,0.593216339044187,0.6302204723134621,0.5671278499228122,0.7320086568169314,0.7950000774272055,0.8039065266395673,0.6916708528289923,-0.8346751900127561,-0.8626693591816386,-0.8183625850014489,-0.9659489382812526,-0.9512317724755855,-0.6801364094423719,-0.6637995067674481,-0.5562851576035893,-0.497808761296216,-0.198469432540344,0.1750577281311468,-0.4079013297376223,0.4063728085018365,-0.4020040546004107,-0.9186211804018202,0.9178965043537202,-0.9999999928817288,0.9999999882485094,-0.5331334160938135,0.10635853000623,0.4772590617549904
