response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
1,i have just lost something dear to me,Pain injury soreness,False,0.0,0,0,0,,,
2,My mum cames at me and just shows me how much she loves using her touch,Pain injury soreness,False,0.5,0,0,1,,,touch
3,we are talking about our upcoming exams and projects,Pain injury soreness,False,0.0,0,0,0,,,
4,The friend is comforting me.,Pain injury soreness,False,0.0,0,0,0,,,
5,We are talking,Pain injury soreness,False,0.0,0,0,0,,,
6,I am sad and my mom tries to comfort me.,Pain injury soreness,False,0.0,0,0,0,,,
7,we are having a conversation,Pain injury soreness,False,0.0,0,0,0,,,
8,we are both sitting in the kitchen table,Pain injury soreness,False,0.0,0,0,0,,,
9,The other person is trying to comfort me.,Pain injury soreness,False,0.0,0,0,0,,,
10,He touching me,Pain injury soreness,False,0.5,0,0,1,,,touch
11,I received some bad news,Pain injury soreness,False,0.0,0,0,0,,,
12,I'm talking about something important or hard for me,Pain injury soreness,False,0.0,0,0,0,,,
13,We are in class and my friend touches me during a lecture to make me laugh,Pain injury soreness,False,0.5,0,0,1,,,touch
14,Grounding technique,Pain injury soreness,False,0.0,0,0,0,,,
15,Wife is putting her hand on my shoulder.,Pain injury soreness,False,0.0,0,0,0,,,
16,I was walking down the street and my acquaintance way walking  behind my back,Pain injury soreness,False,0.0,0,0,0,,,
17,We are sitting and talking. She touched my knee,Pain injury soreness,False,0.5,0,0,1,,,touch
18,Maybe i'm describing something that worries me,Pain injury soreness,False,0.75,0,1,0,,worry,
19,we are sitting in the living room,Pain injury soreness,False,0.0,0,0,0,,,
20,"Next to each other daydreaming, he touches my shoulders like that, have that fantastic feeling once again of someone touching my shoulder.",Pain injury soreness,False,0.5,0,0,1,,,touch
21,I've received news that I did not get the job I wanted.,Pain injury soreness,False,0.0,0,0,0,,,
22,we have a deep conversation about some serious topics like health,Pain injury soreness,False,0.0,0,0,0,,,
23,My friend is comforting me after I just received news of the passing of a loved one.,Pain injury soreness,False,0.0,0,0,0,,,
24,I entered the church and a man dressed as a priest approached me and touched my arm like this,Pain injury soreness,False,0.5,0,0,1,,,touch
25,I went to my mother's room after feeling bad or stuck in my life. She then proceeds to comfort me both with her words and a gentle touch on my shoulder.,Pain injury soreness,False,0.5,0,0,1,,,touch
26,We are chilling on the bed,Pain injury soreness,False,0.75,0,1,0,,chill,
27,The person is asking me if everything is okay with my life.,Pain injury soreness,False,0.0,0,0,0,,,
28,She is talking to me,Pain injury soreness,False,0.0,0,0,0,,,
29,"There are many people around us, but he took an interest in me and he is speaking to me in a creepy way",Pain injury soreness,False,0.0,0,0,0,,,
30,She's helping me going through some troubles.,Pain injury soreness,False,0.0,0,0,0,,,
31,I have a problem with the University and I am speaking with my parents,Pain injury soreness,False,0.0,0,0,0,,,
32,she's reassuring me about a situation.,Pain injury soreness,False,0.0,0,0,0,,,
33,I'm feeling anxious about incoming deadlines,Pain injury soreness,False,0.0,0,0,0,,,
34,a hand reaches to gently tap snother person's arm a few times,Pain injury soreness,False,0.0,0,0,0,,,
35,I feel sad,Pain injury soreness,False,0.0,0,0,0,,,
36,She is touching my forearm after a long heart to heart conversation.,Pain injury soreness,False,0.5,0,0,1,,,touch
37,I was unhappy and my mother said to me that all are ok,Pain injury soreness,False,0.0,0,0,0,,,
38,I am explaining something I find difficult at work,Pain injury soreness,False,0.0,0,0,0,,,
39,My wife is comforting me after some annoyance,Pain injury soreness,False,0.5,0,0,1,,,annoyance
40,My colleague is trying to touch  me in a way that will lead to sex.,Pain injury soreness,False,0.5,0,0,1,,,touch
41,someone is touching me tenderly,Pain injury soreness,False,0.5,0,0,1,,,touch
42,having a deep conversation,Pain injury soreness,False,0.0,0,0,0,,,
43,I have just finished my homework that I was doing next to him while he drinks his coffee.,Pain injury soreness,False,0.0,0,0,0,,,
44,We could be watching tv and sitting on the couch or lying on the bed,Pain injury soreness,False,0.0,0,0,0,,,
45,"We are in class, the professor tells us that in this term things may get difficult due to country's energy crisis, my friend touch me in the hand to comfort me and let me know that we are in this situation together.",Pain injury soreness,False,0.5,0,0,1,,,touch
46,We are lying next to eah other in the evening. She grabs my hand like this as she often does in the evening before going to sleep.,Pain injury soreness,False,0.0,0,0,0,,,
47,i´m telling her something that happens to me,Pain injury soreness,False,0.0,0,0,0,,,
48,My friend is trying to comfort me as I just heard some bad news,Pain injury soreness,False,0.0,0,0,0,,,
49,We are talking about our day and I'm telling her I had it rough at work today.,Pain injury soreness,False,0.0,0,0,0,,,
50,I'm anxious for a medical exam,Pain injury soreness,False,0.0,0,0,0,,,
51,I did a good job fixing a machine for my dad,Pain injury soreness,False,0.0,0,0,0,,,
52,She is touching me after me giving her good news,Pain injury soreness,False,0.5,0,0,1,,,touch
53,Were watching a scary movie.,Pain injury soreness,False,0.0,0,0,0,,,
54,We are having an emotional conversation in the garden.,Pain injury soreness,False,0.0,0,0,0,,,
55,We are talking about challenges in our life,Pain injury soreness,False,0.0,0,0,0,,,
56,im recieving a massage and she is massaging calmly my back,Pain injury soreness,False,0.0,0,0,0,,,
57,My housband want to tell me something without words.,Pain injury soreness,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,Pain injury soreness,False,0.5,0,0,1,,,touch
59,An upsetting conversation,Pain injury soreness,False,0.0,0,0,0,,,
60,my boss is firing me,Pain injury soreness,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,Pain injury soreness,False,0.5,0,0,1,,,drive
62,"another hand touching another hand, patting three times",Pain injury soreness,False,0.5,0,0,1,,,touch
63,They are trying to comfort me,Pain injury soreness,False,0.0,0,0,0,,,
64,sitting together on the grass,Pain injury soreness,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,Pain injury soreness,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,Pain injury soreness,True,1.0,0,0,2,,,"drive, touch"
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",Pain injury soreness,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,Pain injury soreness,False,0.0,0,0,0,,,
69,Mom is calming me down,Pain injury soreness,False,0.0,0,0,0,,,
70,feels the touch of a loved one. It's a gentle touch that soothes me,Pain injury soreness,False,0.5,0,0,1,,,touch
