Word,Total_Freq,var,video_1,video_2,video_3,video_4,video_5,video_6,video_7,video_8,video_9,video_10,video_11,video_12,video_13,video_14,video_15,video_16,video_17,video_18,video_19,video_20,video_21,video_22,video_23,video_24,videos_3_11_7_19_17_23_9_1_21_5_13_15,videos_16_22_14_12_4_2_10_8_24_6_18_20,videos_16_14_3_4_2_17_6_18_1_5_13_15,videos_22_11_12_7_19_10_8_24_23_9_20_21,videos_16_22_14_19_17_24_18_23_20_21_13_15,videos_3_11_12_7_4_2_10_8_6_9_1_5,videos_14_7_19_2_8_20_1_13,videos_16_22_3_4_10_9_21_15,videos_11_12_17_24_6_18_23_5
attention,573,Betabinom_Hellinger,0.9165962599505822,0.761221379414068,0.9223426904398814,0.9919310097392492,0.9764044826615929,0.995019357107811,-0.9524489838069666,-0.8504345326123495,-0.6487577796254934,-0.2419534978983057,0.1886421446371074,0.7046079756726698,-0.5743844674534053,-0.834758803911639,0.1582392657668257,0.3794937709548597,0.2996106143631305,0.7379540571971052,-0.984414309543502,-0.9755752620374396,-0.9890565063753342,-0.9721782949771992,-0.8745456224210896,-0.9612099806916392,-0.6495434679101255,0.6437854299239439,0.9999999999993706,-0.9999999999992886,-0.9999999692033024,0.9999999510744378,-0.9937278505896796,0.0982054859218688,0.9874396961688372
trying,269,Betabinom_Hellinger,0.7069080889459961,-0.214803229181217,-0.1584765839396151,0.2087368048785391,0.6008521292569493,0.6439352140800835,-0.3181412105331274,-0.3503888285313368,0.360637159103972,0.2966231811615113,-0.3249199471924501,0.329178024080463,-0.1678156152454191,-0.1573071480215322,-0.354739894376921,0.1816368496802017,-0.3974587174489738,0.1863769355683573,-0.311104491481091,0.1817529499674025,-0.3581187448430563,-0.5640002608209006,0.4203725150607266,0.1565602577775514,-0.0769917397001802,0.0760884137655296,0.537151305878574,-0.5361170707505759,-0.7352648039662892,0.7283086484879262,-0.2356994828980713,-0.3730564965481086,0.5692944045388558
enjoy,4,Betabinom_Hellinger,0.6886913295482141,0.3037807240372533,0.3070035970586988,0.3157764913329428,0.5284458002243656,0.305925376214737,0.2871555702209166,0.3213994776762595,0.3080858026476939,0.3191368158351864,0.2984860341651757,0.3135581165278674,0.5225674112084105,0.3080858026476939,0.3070035970586988,0.2891845183608956,0.3005926245753964,0.3005926245753964,0.3135581165278674,0.2995374729788115,0.2811477951191297,0.3027142125223228,0.3070035970586988,0.3005926245753964,0.5729528520189019,-0.5669699997465952,0.5814132549182812,-0.5802465084867022,-0.321257859159987,0.3166434319295135,0.5047741950304621,-0.337268131194869,-0.0657784936753865
agree,4,Betabinom_Hellinger,0.6886913295482141,0.3037807240372533,0.3070035970586988,0.3157764913329428,0.2984860341651757,0.5344277927524114,0.2871555702209166,0.3213994776762595,0.3080858026476939,0.3191368158351864,0.2984860341651757,0.3135581165278674,0.2912270188473024,0.5361572718160912,0.3070035970586988,0.2891845183608956,0.3005926245753964,0.3005926245753964,0.3135581165278674,0.2995374729788115,0.2811477951191297,0.3027142125223228,0.3070035970586988,0.3005926245753964,-0.020566787680734,0.0203252113221322,0.5814132549182812,-0.5802465084867022,-0.321257859159987,0.3166434319295135,0.5047741950304621,-0.337268131194869,-0.0657784936753865
playful,34,Betabinom_Hellinger,0.6737855527287153,0.5699166411863185,-0.2147624064190879,0.186823572448025,0.4412979857582536,0.1700593796053616,-0.2606025172170415,-0.1846588389163796,0.3236508911905821,0.1931558388509662,-0.233997999282548,-0.2006021763298308,0.2831445523477145,0.4636663376888928,0.4611580384238249,0.2783034468750244,0.3055476089562254,0.3055476089562254,-0.2006021763298308,-0.2315816284697048,-0.275029204592203,0.1652764048365831,0.1717468726972611,0.162327673644829,0.0700057925220277,-0.0691530052324202,0.9214440806095184,-0.9207353759023078,-0.0612580220916584,0.0603905806227703,0.3366971144773399,-0.1450821174425231,-0.1487675996706517
examine,5,Betabinom_Hellinger,0.6685309439793693,0.2812510313357614,0.2847414637467435,0.2942592673482925,0.505348441773077,0.5121422487266118,0.2633054070007289,0.3003714843976413,0.2859142737697541,0.297910910871424,0.2755244930544909,0.2918503386082548,0.4986732052543313,0.2859142737697541,0.2847414637467435,0.2654896561017791,0.2778017183888756,0.2778017183888756,0.2918503386082548,0.2766608993340963,0.2568484713696909,0.2800967455435655,0.2847414637467435,0.2778017183888756,0.3904402147984904,-0.3858977471808044,0.6563246531239157,-0.6551266461144227,-0.4312695626132862,0.4254123661443946,0.4010662052118796,-0.4100756182842416,0.1689100052567017
grab,50,Betabinom_Hellinger,0.6546244707290757,0.1965288580441206,0.6497220319073739,0.3609703727921527,0.4337793328663178,0.4548203416087188,-0.3950448334025363,-0.2938261806289307,-0.1556596410373936,0.2347262104598728,0.1849466697373354,0.2202009324253919,-0.383133087754354,-0.1556596410373936,0.2040390804562194,0.2839342890517625,0.3167137432306005,0.3167137432306005,-0.3170797590169958,-0.1678942141306634,-0.2061755209652992,0.1941161999744778,-0.1569537495225416,-0.1661498387520891,0.0396915846577112,-0.0391982681993603,0.878477063913799,-0.8775959299439076,-0.675081846423679,0.6680423164166618,-0.5936709036078409,0.3390162531214121,0.3343178774296256
subtle,6,Betabinom_Hellinger,0.6501833703011214,0.2608276990731117,0.2645366061195517,0.2746733794084263,0.2547536503795493,0.4916430234199274,0.241844197705959,0.2811993456756441,0.4938233602512378,0.2785707810405234,0.2547536503795493,0.4993279948505075,0.2464681378695156,0.2657838959963624,0.2645366061195517,0.2441462756018253,0.4862433225417326,0.2571673796041641,0.2721047514371432,0.2559578907942546,0.2350547573734192,0.2596022463863178,0.2645366061195517,0.2571673796041641,0.2348860185734183,-0.2320093511231659,0.2512336948549298,-0.2506421318472146,-0.5226038367415893,0.5159539437109081,0.0961774357169946,-0.1997707532881958,0.304361134531354
manner,7,Betabinom_Hellinger,0.6331292570361271,0.242199429175984,0.2460780029961505,0.2567106824206221,0.2358628311046318,0.2447786795748869,0.2224680943464854,0.263578131119269,0.2473838423180139,0.4870157810052329,0.2358628311046318,0.254012216931773,0.4562029170281048,0.2473838423180139,0.4737092715486281,0.224848673304886,0.2383785144367259,0.2383785144367259,0.254012216931773,0.2371175338840847,0.2154702121986016,0.2409194301252145,0.4737092715486281,0.4666242349328331,0.336414278078023,-0.3324662576821982,0.1161878896005392,-0.115908120594941,0.0924293700550635,-0.0910013378263881,0.224871884879484,-0.0676594347605981,-0.0678293346789892
play,29,Betabinom_Hellinger,0.6203602343999963,0.1988033265708888,0.2048743397108324,0.2221780088410285,0.6008643585707601,0.3640282631245438,-0.2147073041491976,-0.1551867719519854,0.368882012217124,-0.1581959365843007,0.1892263182949148,0.3811666532575044,0.3309976291794645,-0.1751869970716482,0.2048743397108324,0.1738322813330871,0.1929737365309012,0.3520423815907577,0.2177053398794005,0.1910858754513872,0.1623592581025831,0.1968328337252859,-0.1770270426739597,-0.1884519542836797,0.3929815889565938,-0.3886618592782038,0.6298134765340373,-0.6286915842133125,-0.4806387979539696,0.4745944776726928,-0.0843392790451521,-0.1924869606173944,0.3142559326475353
attract,8,Betabinom_Hellinger,0.6170621608098341,0.2251718744258597,0.2291690753035447,0.2401711972421201,0.4456285642935153,0.4545088003469853,0.2050054777178371,0.2473074034244667,0.4570778200271786,0.2444284385663781,0.2186627166181139,0.2373732814870998,0.2098669229003777,0.4570778200271786,0.2291690753035447,0.4344490466736848,0.4481485748777594,0.2212435875394264,0.2373732814870998,0.2199493663938575,0.1979373600879505,0.2238548204058604,0.2291690753035447,0.2212435875394264,0.2037676568899097,-0.2012802468596179,0.6372705701460044,-0.6361098930065677,-0.2588572724535949,0.255175862571624,0.1503168346572664,-0.1120627262359146,0.1453603874381393
pass,8,Betabinom_Hellinger,0.6170621608098341,0.2251718744258597,0.4557914873099341,0.4661880529671956,0.2186627166181139,0.2278289757183708,0.2050054777178371,0.2473074034244667,0.2305169119207769,0.4701518480528565,0.2186627166181139,0.2373732814870998,0.4369114048433258,0.2305169119207769,0.4557914873099341,0.2074212627450313,0.2212435875394264,0.2212435875394264,0.2373732814870998,0.2199493663938575,0.1979373600879505,0.2238548204058604,0.2291690753035447,0.4481485748777594,0.2037676568899097,-0.2012802468596179,0.4400693979062865,-0.4391231323617406,-0.2588572724535949,0.255175862571624,0.1503168346572664,0.3403433162591501,-0.33537820411551
